Date,Day,Main Workout,Plank Focus,Abs Focus,
2026-02-18,Wednesday,"3 rounds: Squats 12, Glute Bridges 15, Step-ups 10/leg, Bird Dog 10/side",Front Plank 30s x2,Chloe Ting,
2026-02-19,Thursday,"5 min warmup, 1 min jog + 2 min walk x8, 5 min cooldown",Front 30s + Side 20s/side,Chloe Ting,
2026-02-20,Friday,"3 rounds: Incline Pushups 12, Superman 20s, Reverse Snow Angels 12, Glute Bridges 15",Shoulder Tap Plank 20 reps,Chloe Ting,
2026-02-21,Saturday,40 min brisk walk,Front Plank 40s,Chloe Ting,
2026-02-22,Sunday,"3 rounds: Reverse Lunges 10/leg, Dead Bugs 10/side, Glute Bridge March 10/side, Calf Raises 15",Side Plank 25s/side,Chloe Ting,
2026-02-23,Monday,"40 min Yoga: Cat-Cow, Downward Dog, Low Lunge, Child’s Pose, Supine Twist",Gentle Plank 30s,Optional,
2026-02-24,Tuesday,45 min steady walk,Front Plank 45s,Optional,
2026-02-25,Wednesday,"4 rounds: Squats 15, Glute Bridges 20, Step-ups 12/leg, Bird Dog 12/side, Reverse Lunges 12/leg",Front Plank 40s x2,Chloe Ting,
2026-02-26,Thursday,90 sec jog + 2 min walk x7 + 5 min incline walk,Front 40s + Side 25s,Chloe Ting,
2026-02-27,Friday,"4 rounds: Incline Pushups 15, Superman 30s, Reverse Snow Angels 15, Dead Bugs 12/side",Shoulder Tap Plank 30 reps,Chloe Ting,
2026-02-28,Saturday,45 min brisk walk,Front Plank 45s,Chloe Ting,
2026-03-01,Sunday,"4 rounds: Reverse Lunges 12/leg, Glute Bridge March 12/side, Dead Bugs 12/side, Calf Raises 20, Wall Sit 30s",Side Plank 30s,Chloe Ting,
2026-03-02,Monday,40 min Yoga Flow,Gentle Plank 40s,Optional,
2026-03-03,Tuesday,50 min steady walk,Front Plank 50s,Optional,
2026-03-04,Wednesday,"4 rounds: Slow Squats 15, Glute Bridges 20, Step-ups 12/leg, Reverse Lunges 12/leg, Bird Dog 12/side",Front Plank 50s x2,Chloe Ting,
2026-03-05,Thursday,2 min jog + 1.5 min walk x7,Front 45s + Side 35s,Chloe Ting,
2026-03-06,Friday,"4 rounds: Incline Pushups 15, Superman 30s, Reverse Snow Angels 15, Dead Bugs 15/side, Wall Sit 40s",Shoulder Tap Plank 40 reps,Chloe Ting,
2026-03-07,Saturday,50 min brisk walk,Front Plank 55s,Chloe Ting,
2026-03-08,Sunday,"4 rounds: Reverse Lunges 15/leg, Glute Bridge March 15/side, Calf Raises 20, Bird Dog 15/side, Wall Sit 40s",Side Plank 40s,Chloe Ting,
2026-03-09,Monday,40 min Yoga + breathing,Gentle Plank 40s,Optional,
2026-03-10,Tuesday,30-40 min light walk (period modification if needed),Light Plank 30s,Skip if tired,
2026-03-11,Wednesday,30-40 min walk + mobility stretches,30-40s plank,Skip if low energy,
2026-03-12,Thursday,"3 rounds: Glute Bridges 20, Squats 12, Bird Dog 12/side, Dead Bugs 12/side, Calf Raises 20",Side Plank 30s,Optional,
2026-03-13,Friday,"4 rounds: Squats 15, Reverse Lunges 12/leg, Step-ups 12/leg, Wall Sit 45s, Glute Bridges 20",Front Plank 60s,Chloe Ting,
2026-03-14,Saturday,3 min jog + 1.5 min walk x6,Front + Side 45s,Chloe Ting,
2026-03-15,Sunday,50 min brisk walk,Front Plank 60s,Chloe Ting,
2026-03-16,Monday,40 min Yoga Flow,Gentle Plank 40s,Optional,
2026-03-17,Tuesday,60 min steady walk,Front Plank 60s,Optional,
2026-03-18,Wednesday,"4 rounds: Squats 18, Reverse Lunges 15/leg, Step-ups 15/leg, Glute Bridges 25, Wall Sit 60s",Front Plank 70s,Chloe Ting,
2026-03-19,Thursday,4 min jog + 1.5 min walk x6 + 5 min cool down,Front + Side Plank 60s,Chloe Ting,
2026-03-20,Friday,"4 rounds: Incline Pushups 18, Superman 40s, Dead Bugs 20/side, Reverse Snow Angels 20",Shoulder Tap Plank 50 reps,Chloe Ting,
2026-03-21,Saturday,55 min brisk walk or incline treadmill,Front Plank 75s,Chloe Ting,
2026-03-22,Sunday,"4 rounds: Reverse Lunges 18/leg, Glute Bridge March 20/side, Calf Raises 25, Bird Dog 20/side",Side Plank 60s/side,Chloe Ting,
2026-03-23,Monday,45 min Yoga Flow + hip mobility + breathing work,Gentle Plank 45s,Optional,
2026-03-24,Tuesday,65 min steady endurance walk (trek simulation pace),Front Plank 80s,Optional,
2026-03-25,Wednesday,"4 rounds: Squats 18, Reverse Lunges 15/leg, Step-ups 15/leg, Glute Bridges 25, Wall Sit 60s",Front Plank 70s,Chloe Ting,
2026-03-26,Thursday,4 min jog + 1.5 min walk x6 + 5 min cool down,Front + Side Plank 60s,Chloe Ting,
2026-03-27,Friday,"4 rounds: Incline Pushups 18, Superman 40s, Dead Bugs 20/side, Reverse Snow Angels 20",Shoulder Tap Plank 50 reps,Chloe Ting,
2026-03-28,Saturday,55 min brisk walk or incline treadmill,Front Plank 75s,Chloe Ting,
2026-03-29,Sunday,"4 rounds: Reverse Lunges 18/leg, Glute Bridge March 20/side, Calf Raises 25, Bird Dog 20/side",Side Plank 60s/side,Chloe Ting,
2026-03-30,Monday,45 min Yoga Flow + hip mobility + breathing work,Gentle Plank 45s,Optional,
2026-03-31,Tuesday,65 min steady endurance walk (trek simulation pace),Front Plank 80s,Optional,
2026-04-01,Wednesday,"4 rounds: Squats 18, Reverse Lunges 15/leg, Step-ups 15/leg, Glute Bridges 25, Wall Sit 60s",Front Plank 70s,Chloe Ting,
2026-04-02,Thursday,4 min jog + 1.5 min walk x6 + 5 min cool down,Front + Side Plank 60s,Chloe Ting,
2026-04-03,Friday,"4 rounds: Incline Pushups 18, Superman 40s, Dead Bugs 20/side, Reverse Snow Angels 20",Shoulder Tap Plank 50 reps,Chloe Ting,
2026-04-04,Saturday,55 min brisk walk or incline treadmill,Front Plank 75s,Chloe Ting,
2026-04-05,Sunday,"4 rounds: Reverse Lunges 18/leg, Glute Bridge March 20/side, Calf Raises 25, Bird Dog 20/side",Side Plank 60s/side,Chloe Ting,
2026-04-06,Monday,45 min Yoga Flow + hip mobility + breathing work,Gentle Plank 45s,Optional,
2026-04-07,Tuesday,65 min steady endurance walk (trek simulation pace),Front Plank 80s,Optional,PP
2026-04-08,Wednesday,"4 rounds: Squats 18, Reverse Lunges 15/leg, Step-ups 15/leg, Glute Bridges 25, Wall Sit 60s",Front Plank 70s,Chloe Ting,PP
2026-04-09,Thursday,4 min jog + 1.5 min walk x6 + 5 min cool down,Front + Side Plank 60s,Chloe Ting,PP
2026-04-10,Friday,"4 rounds: Incline Pushups 18, Superman 40s, Dead Bugs 20/side, Reverse Snow Angels 20",Shoulder Tap Plank 50 reps,Chloe Ting,PP
2026-04-11,Saturday,55 min brisk walk or incline treadmill,Front Plank 75s,Chloe Ting,PP
2026-04-12,Sunday,"4 rounds: Reverse Lunges 18/leg, Glute Bridge March 20/side, Calf Raises 25, Bird Dog 20/side",Side Plank 60s/side,Chloe Ting,
2026-04-13,Monday,45 min Yoga Flow + hip mobility + breathing work,Gentle Plank 45s,Optional,
2026-04-14,Tuesday,65 min steady endurance walk (trek simulation pace),Front Plank 80s,Optional,
2026-04-15,Wednesday,"4 rounds: Squats 18, Reverse Lunges 15/leg, Step-ups 15/leg, Glute Bridges 25, Wall Sit 60s",Front Plank 70s,Chloe Ting,
2026-04-16,Thursday,4 min jog + 1.5 min walk x6 + 5 min cool down,Front + Side Plank 60s,Chloe Ting,
2026-04-17,Friday,"4 rounds: Incline Pushups 18, Superman 40s, Dead Bugs 20/side, Reverse Snow Angels 20",Shoulder Tap Plank 50 reps,Chloe Ting,
2026-04-18,Saturday,55 min brisk walk or incline treadmill,Front Plank 75s,Chloe Ting,
2026-04-19,Sunday,"4 rounds: Reverse Lunges 18/leg, Glute Bridge March 20/side, Calf Raises 25, Bird Dog 20/side",Side Plank 60s/side,Chloe Ting,
2026-04-20,Monday,45 min Yoga Flow + hip mobility + breathing work,Gentle Plank 45s,Optional,
2026-04-21,Tuesday,65 min steady endurance walk (trek simulation pace),Front Plank 80s,Optional,
2026-04-22,Wednesday,"4 rounds: Squats 18, Reverse Lunges 15/leg, Step-ups 15/leg, Glute Bridges 25, Wall Sit 60s",Front Plank 70s,Chloe Ting,
2026-04-23,Thursday,4 min jog + 1.5 min walk x6 + 5 min cool down,Front + Side Plank 60s,Chloe Ting,
2026-04-24,Friday,"4 rounds: Incline Pushups 18, Superman 40s, Dead Bugs 20/side, Reverse Snow Angels 20",Shoulder Tap Plank 50 reps,Chloe Ting,
2026-04-25,Saturday,55 min brisk walk or incline treadmill,Front Plank 75s,Chloe Ting,
2026-04-26,Sunday,"4 rounds: Reverse Lunges 18/leg, Glute Bridge March 20/side, Calf Raises 25, Bird Dog 20/side",Side Plank 60s/side,Chloe Ting,
2026-04-27,Monday,45 min Yoga Flow + hip mobility + breathing work,Gentle Plank 45s,Optional,
2026-04-28,Tuesday,65 min steady endurance walk (trek simulation pace),Front Plank 80s,Optional,
2026-04-29,Wednesday,"4 rounds: Squats 18, Reverse Lunges 15/leg, Step-ups 15/leg, Glute Bridges 25, Wall Sit 60s",Front Plank 70s,Chloe Ting,
2026-04-30,Thursday,4 min jog + 1.5 min walk x6 + 5 min cool down,Front + Side Plank 60s,Chloe Ting,
2026-05-01,Friday,"4 rounds: Incline Pushups 18, Superman 40s, Dead Bugs 20/side, Reverse Snow Angels 20",Shoulder Tap Plank 50 reps,Chloe Ting,
2026-05-02,Saturday,55 min brisk walk or incline treadmill,Front Plank 75s,Chloe Ting,
2026-05-03,Sunday,"4 rounds: Reverse Lunges 18/leg, Glute Bridge March 20/side, Calf Raises 25, Bird Dog 20/side",Side Plank 60s/side,Chloe Ting,
2026-05-04,Monday,45 min Yoga Flow + hip mobility + breathing work,Gentle Plank 45s,Optional,
2026-05-05,Tuesday,65 min steady endurance walk (trek simulation pace),Front Plank 80s,Optional,PP
2026-05-06,Wednesday,"4 rounds: Squats 18, Reverse Lunges 15/leg, Step-ups 15/leg, Glute Bridges 25, Wall Sit 60s",Front Plank 70s,Chloe Ting,PP
2026-05-07,Thursday,4 min jog + 1.5 min walk x6 + 5 min cool down,Front + Side Plank 60s,Chloe Ting,PP
2026-05-08,Friday,"4 rounds: Incline Pushups 18, Superman 40s, Dead Bugs 20/side, Reverse Snow Angels 20",Shoulder Tap Plank 50 reps,Chloe Ting,PP
2026-05-09,Saturday,55 min brisk walk or incline treadmill,Front Plank 75s,Chloe Ting,PP
2026-05-10,Sunday,"4 rounds: Reverse Lunges 18/leg, Glute Bridge March 20/side, Calf Raises 25, Bird Dog 20/side",Side Plank 60s/side,Chloe Ting,
2026-05-11,Monday,45 min Yoga Flow + hip mobility + breathing work,Gentle Plank 45s,Optional,
2026-05-12,Tuesday,65 min steady endurance walk (trek simulation pace),Front Plank 80s,Optional,
